feature	coef	abs_coef	nonzero
H3K36me3_tss_autocorr_rank	0.0011392993713508666	0.0011392993713508666	True
H3K4me3_ratio_mean_rank	0.0011188912644201896	0.0011188912644201896	True
H3K27me3_tss_entropy	0.0011026801304171423	0.0011026801304171423	True
H3K9me3_gene_slope_rank	-0.0010460400120621605	0.0010460400120621605	True
H3K27ac_tss_autocorr	0.0010278938084040663	0.0010278938084040663	True
H3K4me1_gene_z_min_rank	-0.0009207454317902244	0.0009207454317902244	True
H3K9me3_gene_autocorr_rank	0.0009166754622319365	0.0009166754622319365	True
DNase_gene_autocorr	-0.0008767942302188903	0.0008767942302188903	True
H3K36me3_tss_slope_rank	0.0008620867442513975	0.0008620867442513975	True
H3K27ac_H3K36me3_interaction	-0.0008337553019074513	0.0008337553019074513	True
H3K4me3_tss_slope	-0.0008254199324792462	0.0008254199324792462	True
